,latitude,longitude,nrides
5718,42.3706060606,-71.1518181818,-18.311928632
5719,42.3706060606,-71.1496969697,-18.2805560036
5720,42.3706060606,-71.1475757576,-18.2833389568
5721,42.3706060606,-71.1454545455,-18.2806695078
5722,42.3706060606,-71.1433333333,-18.2498674513
5723,42.3706060606,-71.1412121212,-18.2596658689
5724,42.3706060606,-71.1390909091,-18.2354251228
5725,42.3706060606,-71.136969697,-18.2127277113
5726,42.3706060606,-71.1348484848,-18.1996297548
5727,42.3706060606,-71.1327272727,-0.0
5728,42.3706060606,-71.1306060606,-18.1932604798
5729,42.3706060606,-71.1284848485,-18.1801989372
5730,42.3706060606,-71.1263636364,-0.0
5731,42.3706060606,-71.1242424242,-0.0
5732,42.3706060606,-71.1221212121,-0.0
5733,42.3706060606,-71.12,-18.1778275518
5734,42.3706060606,-71.1178787879,-18.1634927643
5735,42.3706060606,-71.1157575758,-18.1583264284
5736,42.3706060606,-71.1136363636,-18.1468638445
5737,42.3706060606,-71.1115151515,-18.1452010176
5738,42.3706060606,-71.1093939394,-18.1470290498
5739,42.3706060606,-71.1072727273,-18.1286636264
5740,42.3706060606,-71.1051515152,-18.1174536272
5741,42.3706060606,-71.103030303,-18.1188899257
5742,42.3706060606,-71.1009090909,-18.1107287508
5743,42.3706060606,-71.0987878788,-18.1102718045
5744,42.3706060606,-71.0966666667,-18.1152549823
5745,42.3706060606,-71.0945454545,-18.1183471078
5746,42.3706060606,-71.0924242424,-18.1233620054
5747,42.3706060606,-71.0903030303,-18.1225875806
5748,42.3706060606,-71.0881818182,-18.1257971944
5749,42.3706060606,-71.0860606061,-18.1334801411
5750,42.3706060606,-71.0839393939,-18.1374557231
5751,42.3706060606,-71.0818181818,-18.1426062928
5752,42.3706060606,-71.0796969697,-18.1410677866
5753,42.3706060606,-71.0775757576,-18.1474358439
5754,42.3706060606,-71.0754545455,-18.1439220724
5755,42.3706060606,-71.0733333333,-18.1531164443
5756,42.3706060606,-71.0712121212,-18.1528823895
5757,42.3706060606,-71.0690909091,-18.1645034134
5758,42.3706060606,-71.066969697,-18.168835007
5759,42.3706060606,-71.0648484848,-18.1775623138
5760,42.3706060606,-71.0627272727,-18.1841628976
5761,42.3706060606,-71.0606060606,-18.1919772459
5762,42.3706060606,-71.0584848485,-18.2007026672
5763,42.3706060606,-71.0563636364,-18.2130592889
5764,42.3706060606,-71.0542424242,-18.2178665719
5765,42.3706060606,-71.0521212121,-18.226222846
5766,42.3706060606,-71.05,-18.2374770197
5767,42.3706060606,-71.0478787879,-18.2409187746
5768,42.3706060606,-71.0457575758,-18.2463559385
5769,42.3706060606,-71.0436363636,-18.2490539248
5770,42.3706060606,-71.0415151515,-18.2689582729
5771,42.3706060606,-71.0393939394,-18.2905558902
5772,42.3706060606,-71.0372727273,-18.2595095527
5773,42.3706060606,-71.0351515152,-18.2764556299
5774,42.3706060606,-71.033030303,-18.305566868
5775,42.3706060606,-71.0309090909,-18.3579182284
5776,42.3706060606,-71.0287878788,-18.4216192137
5777,42.3706060606,-71.0266666667,-18.4837025142
5778,42.3706060606,-71.0245454545,-18.5482641119
5779,42.3706060606,-71.0224242424,-18.6159883259
5780,42.3706060606,-71.0203030303,-18.6844345458
5781,42.3706060606,-71.0181818182,-18.7533756228
5782,42.3706060606,-71.0160606061,-18.812079964
5783,42.3706060606,-71.0139393939,-18.8678230334
5784,42.3706060606,-71.0118181818,-18.9180384307
5785,42.3706060606,-71.0096969697,-18.9674562789
5786,42.3706060606,-71.0075757576,-19.0162586527
5787,42.3706060606,-71.0054545455,-19.0664303372
5788,42.3706060606,-71.0033333333,-19.114564113
5789,42.3706060606,-71.0012121212,-19.1609640703
5790,42.3706060606,-70.9990909091,-19.1973086233
5791,42.3706060606,-70.996969697,-19.2314558518
5792,42.3706060606,-70.9948484848,-19.2607572843
5793,42.3706060606,-70.9927272727,-19.2854117893
5794,42.3706060606,-70.9906060606,-19.3081795237
5795,42.3706060606,-70.9884848485,-19.3292066462
5796,42.3706060606,-70.9863636364,-19.3496006722
5797,42.3706060606,-70.9842424242,-19.3690091486
5798,42.3706060606,-70.9821212121,-19.3867557891
5799,42.3706060606,-70.98,-19.4047323609
5800,42.372020202,-71.19,-19.1088771427
5801,42.372020202,-71.1878787879,-19.0596949622
5802,42.372020202,-71.1857575758,-19.010820968
5803,42.372020202,-71.1836363636,-18.9641197149
5804,42.372020202,-71.1815151515,-18.922583049
5805,42.372020202,-71.1793939394,-18.8840524511
5806,42.372020202,-71.1772727273,-18.8483578694
5807,42.372020202,-71.1751515152,-18.8115856779
5808,42.372020202,-71.173030303,-18.7733090526
5809,42.372020202,-71.1709090909,-18.7302999691
5810,42.372020202,-71.1687878788,-18.6844611588
5811,42.372020202,-71.1666666667,-18.6383122129
5812,42.372020202,-71.1645454545,-18.5923154134
5813,42.372020202,-71.1624242424,-18.5480002715
5814,42.372020202,-71.1603030303,-18.5061037788
5815,42.372020202,-71.1581818182,-18.4668874037
5816,42.372020202,-71.1560606061,-18.4295019394
5817,42.372020202,-71.1539393939,-18.3923342776
5818,42.372020202,-71.1518181818,-18.3347584119
5819,42.372020202,-71.1496969697,-18.3033824985
5820,42.372020202,-71.1475757576,-18.274871334
5821,42.372020202,-71.1454545455,-18.265205735
5822,42.372020202,-71.1433333333,-18.2683401698
5823,42.372020202,-71.1412121212,-18.2334935753
5824,42.372020202,-71.1390909091,-18.2353805802
5825,42.372020202,-71.136969697,-18.2092303208
5826,42.372020202,-71.1348484848,-0.0
5827,42.372020202,-71.1327272727,-0.0
5828,42.372020202,-71.1306060606,-0.0
5829,42.372020202,-71.1284848485,-0.0
5830,42.372020202,-71.1263636364,-0.0
5831,42.372020202,-71.1242424242,-18.2210090991
5832,42.372020202,-71.1221212121,-18.1897644816
5833,42.372020202,-71.12,-18.1649304105
5834,42.372020202,-71.1178787879,-18.1661413346
5835,42.372020202,-71.1157575758,-18.1672757636
5836,42.372020202,-71.1136363636,-18.1540419547
5837,42.372020202,-71.1115151515,-18.1522469996
5838,42.372020202,-71.1093939394,-18.1544586256
5839,42.372020202,-71.1072727273,-18.1402975586
5840,42.372020202,-71.1051515152,-18.1293977775
5841,42.372020202,-71.103030303,-18.1239744254
5842,42.372020202,-71.1009090909,-18.1197789856
5843,42.372020202,-71.0987878788,-18.115116244
5844,42.372020202,-71.0966666667,-18.1322974615
5845,42.372020202,-71.0945454545,-18.1196501944
5846,42.372020202,-71.0924242424,-18.1258871171
5847,42.372020202,-71.0903030303,-18.1331464566
5848,42.372020202,-71.0881818182,-18.1285237812
5849,42.372020202,-71.0860606061,-18.1466356524
5850,42.372020202,-71.0839393939,-18.1561701443
5851,42.372020202,-71.0818181818,-18.1492791934
5852,42.372020202,-71.0796969697,-18.1476195366
5853,42.372020202,-71.0775757576,-18.1449760049
5854,42.372020202,-71.0754545455,-18.1520151467
5855,42.372020202,-71.0733333333,-18.1569555668
5856,42.372020202,-71.0712121212,-18.160124452
5857,42.372020202,-71.0690909091,-18.1804701334
5858,42.372020202,-71.066969697,-18.1712650211
5859,42.372020202,-71.0648484848,-18.175881174
5860,42.372020202,-71.0627272727,-18.1839780256
5861,42.372020202,-71.0606060606,-18.1957722636
5862,42.372020202,-71.0584848485,-18.2059440848
5863,42.372020202,-71.0563636364,-18.2190642474
5864,42.372020202,-71.0542424242,-18.2256763654
5865,42.372020202,-71.0521212121,-18.2308526353
5866,42.372020202,-71.05,-18.2405302615
5867,42.372020202,-71.0478787879,-18.2523910232
5868,42.372020202,-71.0457575758,-18.2502865627
5869,42.372020202,-71.0436363636,-18.2574687464
5870,42.372020202,-71.0415151515,-18.2582423784
5871,42.372020202,-71.0393939394,-18.265009144
5872,42.372020202,-71.0372727273,-18.2766435229
5873,42.372020202,-71.0351515152,-18.2619052164
5874,42.372020202,-71.033030303,-18.2878808942
5875,42.372020202,-71.0309090909,-18.324829938
5876,42.372020202,-71.0287878788,-18.389882493
5877,42.372020202,-71.0266666667,-18.4551469621
5878,42.372020202,-71.0245454545,-18.5209387386
5879,42.372020202,-71.0224242424,-18.5903192069
5880,42.372020202,-71.0203030303,-18.6614700215
5881,42.372020202,-71.0181818182,-18.7323285041
5882,42.372020202,-71.0160606061,-18.7960520247
5883,42.372020202,-71.0139393939,-18.8553473629
5884,42.372020202,-71.0118181818,-18.9069687038
5885,42.372020202,-71.0096969697,-18.9575669155
5886,42.372020202,-71.0075757576,-19.0069907206
5887,42.372020202,-71.0054545455,-19.0578570254
5888,42.372020202,-71.0033333333,-19.1070421765
5889,42.372020202,-71.0012121212,-19.1539456522
5890,42.372020202,-70.9990909091,-19.1922027653
5891,42.372020202,-70.996969697,-19.2269882399
5892,42.372020202,-70.9948484848,-19.2586005656
5893,42.372020202,-70.9927272727,-19.2855472476
5894,42.372020202,-70.9906060606,-19.3099031469
5895,42.372020202,-70.9884848485,-19.3323547278
5896,42.372020202,-70.9863636364,-19.3541230633
5897,42.372020202,-70.9842424242,-19.3755837443
5898,42.372020202,-70.9821212121,-19.3940162985
5899,42.372020202,-70.98,-19.4119088481
5900,42.3734343434,-71.19,-19.127803521
5901,42.3734343434,-71.1878787879,-19.0795103907
5902,42.3734343434,-71.1857575758,-19.0322416576
5903,42.3734343434,-71.1836363636,-18.9861955172
5904,42.3734343434,-71.1815151515,-18.9443477467
5905,42.3734343434,-71.1793939394,-18.906538543
5906,42.3734343434,-71.1772727273,-18.871576153
5907,42.3734343434,-71.1751515152,-18.8389404864
5908,42.3734343434,-71.173030303,-18.8026816031
5909,42.3734343434,-71.1709090909,-18.7668447381
5910,42.3734343434,-71.1687878788,-18.7240712597
5911,42.3734343434,-71.1666666667,-18.6810610289
5912,42.3734343434,-71.1645454545,-18.6378244524
5913,42.3734343434,-71.1624242424,-18.5955674999
5914,42.3734343434,-71.1603030303,-18.5554871023
5915,42.3734343434,-71.1581818182,-18.5185031474
5916,42.3734343434,-71.1560606061,-18.4848359062
5917,42.3734343434,-71.1539393939,-18.4361305578
5918,42.3734343434,-71.1518181818,-18.3816781429
5919,42.3734343434,-71.1496969697,-18.3303148587
5920,42.3734343434,-71.1475757576,-18.3003683905
5921,42.3734343434,-71.1454545455,-18.2750183868
5922,42.3734343434,-71.1433333333,-18.251861623
5923,42.3734343434,-71.1412121212,-18.2350419288
5924,42.3734343434,-71.1390909091,-18.2231271907
5925,42.3734343434,-71.136969697,-18.2125108259
5926,42.3734343434,-71.1348484848,-0.0
5927,42.3734343434,-71.1327272727,-0.0
5928,42.3734343434,-71.1306060606,-0.0
5929,42.3734343434,-71.1284848485,-0.0
5930,42.3734343434,-71.1263636364,-18.1919356893
5931,42.3734343434,-71.1242424242,-18.2026425195
5932,42.3734343434,-71.1221212121,-18.1770664491
5933,42.3734343434,-71.12,-18.1697278361
5934,42.3734343434,-71.1178787879,-18.1637449771
5935,42.3734343434,-71.1157575758,-18.1619237346
5936,42.3734343434,-71.1136363636,-18.1556813648
5937,42.3734343434,-71.1115151515,-18.1516285641
5938,42.3734343434,-71.1093939394,-18.143704804
5939,42.3734343434,-71.1072727273,-18.1414622005
5940,42.3734343434,-71.1051515152,-18.1325996651
5941,42.3734343434,-71.103030303,-18.1309653829
5942,42.3734343434,-71.1009090909,-18.1224644225
5943,42.3734343434,-71.0987878788,-18.1230518504
5944,42.3734343434,-71.0966666667,-18.1207428921
5945,42.3734343434,-71.0945454545,-18.1244512453
5946,42.3734343434,-71.0924242424,-18.1267201393
5947,42.3734343434,-71.0903030303,-18.1281400647
5948,42.3734343434,-71.0881818182,-18.1365542043
5949,42.3734343434,-71.0860606061,-18.1549243343
5950,42.3734343434,-71.0839393939,-18.1442470382
5951,42.3734343434,-71.0818181818,-18.1526953014
5952,42.3734343434,-71.0796969697,-18.1596807296
5953,42.3734343434,-71.0775757576,-18.1545444021
5954,42.3734343434,-71.0754545455,-18.1639727506
5955,42.3734343434,-71.0733333333,-18.1578003687
5956,42.3734343434,-71.0712121212,-18.1709431013
5957,42.3734343434,-71.0690909091,-18.1746028992
5958,42.3734343434,-71.066969697,-18.1748855318
5959,42.3734343434,-71.0648484848,-18.1800847423
5960,42.3734343434,-71.0627272727,-18.1863984604
5961,42.3734343434,-71.0606060606,-18.1972029198
5962,42.3734343434,-71.0584848485,-18.2202795561
5963,42.3734343434,-71.0563636364,-18.2286219297
5964,42.3734343434,-71.0542424242,-18.2408514713
5965,42.3734343434,-71.0521212121,-18.2564004794
5966,42.3734343434,-71.05,-18.2547608179
5967,42.3734343434,-71.0478787879,-18.2474015413
5968,42.3734343434,-71.0457575758,-18.2648536754
5969,42.3734343434,-71.0436363636,-18.2627451429
5970,42.3734343434,-71.0415151515,-18.2648177122
5971,42.3734343434,-71.0393939394,-18.273443665
5972,42.3734343434,-71.0372727273,-18.296142142
5973,42.3734343434,-71.0351515152,-18.2806645373
5974,42.3734343434,-71.033030303,-18.2730289014
5975,42.3734343434,-71.0309090909,-18.3029910766
5976,42.3734343434,-71.0287878788,-18.3632249501
5977,42.3734343434,-71.0266666667,-18.4310615054
5978,42.3734343434,-71.0245454545,-18.4981304429
5979,42.3734343434,-71.0224242424,-18.568762408
5980,42.3734343434,-71.0203030303,-18.6421943963
5981,42.3734343434,-71.0181818182,-18.7147606217
5982,42.3734343434,-71.0160606061,-18.7827375248
5983,42.3734343434,-71.0139393939,-18.8442174004
5984,42.3734343434,-71.0118181818,-18.8978941197
5985,42.3734343434,-71.0096969697,-18.9495807428
5986,42.3734343434,-71.0075757576,-18.9999285235
5987,42.3734343434,-71.0054545455,-19.0511253345
5988,42.3734343434,-71.0033333333,-19.1012111977
5989,42.3734343434,-71.0012121212,-19.1485706542
5990,42.3734343434,-70.9990909091,-19.1884032121
5991,42.3734343434,-70.996969697,-19.223732589
5992,42.3734343434,-70.9948484848,-19.2554446196
5993,42.3734343434,-70.9927272727,-19.2831121789
5994,42.3734343434,-70.9906060606,-19.3076624632
5995,42.3734343434,-70.9884848485,-19.3301196509
5996,42.3734343434,-70.9863636364,-19.3519531533
5997,42.3734343434,-70.9842424242,-19.3736262214
5998,42.3734343434,-70.9821212121,-19.3923293881
5999,42.3734343434,-70.98,-19.4122877557
6000,42.3748484848,-71.19,-19.1456916132
6001,42.3748484848,-71.1878787879,-19.1018082451
6002,42.3748484848,-71.1857575758,-19.0560722352
6003,42.3748484848,-71.1836363636,-19.0112454158
6004,42.3748484848,-71.1815151515,-18.9688189192
6005,42.3748484848,-71.1793939394,-18.9316481462
6006,42.3748484848,-71.1772727273,-18.8972747224
6007,42.3748484848,-71.1751515152,-18.8652439773
6008,42.3748484848,-71.173030303,-18.8343440962
6009,42.3748484848,-71.1709090909,-18.7995175949
6010,42.3748484848,-71.1687878788,-18.765669775
6011,42.3748484848,-71.1666666667,-18.7245396631
6012,42.3748484848,-71.1645454545,-18.6844157473
6013,42.3748484848,-71.1624242424,-18.644948321
6014,42.3748484848,-71.1603030303,-18.6068640943
6015,42.3748484848,-71.1581818182,-18.5714181378
6016,42.3748484848,-71.1560606061,-18.5309353406
6017,42.3748484848,-71.1539393939,-18.4802075607
6018,42.3748484848,-71.1518181818,-18.4310587938
6019,42.3748484848,-71.1496969697,-18.3826372191
6020,42.3748484848,-71.1475757576,-18.3378699604
6021,42.3748484848,-71.1454545455,-18.3023762363
6022,42.3748484848,-71.1433333333,-18.2799804828
6023,42.3748484848,-71.1412121212,-18.2545222289
6024,42.3748484848,-71.1390909091,-18.2309280007
6025,42.3748484848,-71.136969697,-18.2085766949
6026,42.3748484848,-71.1348484848,-18.1956189555
6027,42.3748484848,-71.1327272727,-0.0
6028,42.3748484848,-71.1306060606,-0.0
6029,42.3748484848,-71.1284848485,-18.1802460072
6030,42.3748484848,-71.1263636364,-18.1710523308
6031,42.3748484848,-71.1242424242,-18.1685280827
6032,42.3748484848,-71.1221212121,-18.1655586934
6033,42.3748484848,-71.12,-18.1664576247
6034,42.3748484848,-71.1178787879,-18.1637634356
6035,42.3748484848,-71.1157575758,-18.176916503
6036,42.3748484848,-71.1136363636,-18.1666955392
6037,42.3748484848,-71.1115151515,-18.1668591307
6038,42.3748484848,-71.1093939394,-18.1525527245
6039,42.3748484848,-71.1072727273,-18.1456517588
6040,42.3748484848,-71.1051515152,-18.1378827296
6041,42.3748484848,-71.103030303,-18.1290461831
6042,42.3748484848,-71.1009090909,-18.1241237991
6043,42.3748484848,-71.0987878788,-18.1321409813
6044,42.3748484848,-71.0966666667,-18.1302313746
6045,42.3748484848,-71.0945454545,-18.1238188964
6046,42.3748484848,-71.0924242424,-18.1266872434
6047,42.3748484848,-71.0903030303,-18.1374879972
6048,42.3748484848,-71.0881818182,-18.1439794407
6049,42.3748484848,-71.0860606061,-18.1453772509
6050,42.3748484848,-71.0839393939,-18.14848721
6051,42.3748484848,-71.0818181818,-18.1552844634
6052,42.3748484848,-71.0796969697,-18.1591036696
6053,42.3748484848,-71.0775757576,-18.1686902618
6054,42.3748484848,-71.0754545455,-18.164433324
6055,42.3748484848,-71.0733333333,-18.1741268821
6056,42.3748484848,-71.0712121212,-18.1687618925
6057,42.3748484848,-71.0690909091,-18.2031370988
6058,42.3748484848,-71.066969697,-18.2086069915
6059,42.3748484848,-71.0648484848,-18.1882501803
6060,42.3748484848,-71.0627272727,-18.2068741913
6061,42.3748484848,-71.0606060606,-18.2073587272
6062,42.3748484848,-71.0584848485,-18.2095538129
6063,42.3748484848,-71.0563636364,-18.2179186948
6064,42.3748484848,-71.0542424242,-18.227033651
6065,42.3748484848,-71.0521212121,-18.2414700446
6066,42.3748484848,-71.05,-18.2500483379
6067,42.3748484848,-71.0478787879,-18.2568152364
6068,42.3748484848,-71.0457575758,-18.268422601
6069,42.3748484848,-71.0436363636,-18.2615626653
6070,42.3748484848,-71.0415151515,-18.2789296614
6071,42.3748484848,-71.0393939394,-18.2784302112
6072,42.3748484848,-71.0372727273,-18.3094130171
6073,42.3748484848,-71.0351515152,-18.2958007171
6074,42.3748484848,-71.033030303,-18.2615863932
6075,42.3748484848,-71.0309090909,-18.2913639215
6076,42.3748484848,-71.0287878788,-18.3426090325
6077,42.3748484848,-71.0266666667,-18.4122792774
6078,42.3748484848,-71.0245454545,-18.4804818327
6079,42.3748484848,-71.0224242424,-18.5520999707
6080,42.3748484848,-71.0203030303,-18.6269463483
6081,42.3748484848,-71.0181818182,-18.701340045
6082,42.3748484848,-71.0160606061,-18.7725942093
6083,42.3748484848,-71.0139393939,-18.8352893291
6084,42.3748484848,-71.0118181818,-18.891127748
6085,42.3748484848,-71.0096969697,-18.9437491802
6086,42.3748484848,-71.0075757576,-18.9948398306
6087,42.3748484848,-71.0054545455,-19.0463496395
6088,42.3748484848,-71.0033333333,-19.097149373
6089,42.3748484848,-71.0012121212,-19.144864661
6090,42.3748484848,-70.9990909091,-19.1859273311
6091,42.3748484848,-70.996969697,-19.2217207627
6092,42.3748484848,-70.9948484848,-19.2536074561
6093,42.3748484848,-70.9927272727,-19.2819224023
6094,42.3748484848,-70.9906060606,-19.3066475346
6095,42.3748484848,-70.9884848485,-19.3293274782
6096,42.3748484848,-70.9863636364,-19.35137961
6097,42.3748484848,-70.9842424242,-19.3732066766
6098,42.3748484848,-70.9821212121,-19.3923366339
6099,42.3748484848,-70.98,-19.4123031384
6100,42.3762626263,-71.19,-19.1647031025
6101,42.3762626263,-71.1878787879,-19.1261513117
6102,42.3762626263,-71.1857575758,-19.0815137935
6103,42.3762626263,-71.1836363636,-19.0385408026
6104,42.3762626263,-71.1815151515,-18.996912537
6105,42.3762626263,-71.1793939394,-18.9588012728
6106,42.3762626263,-71.1772727273,-18.9248875302
6107,42.3762626263,-71.1751515152,-18.8932878097
6108,42.3762626263,-71.173030303,-18.8635661665
6109,42.3762626263,-71.1709090909,-18.8337716597
6110,42.3762626263,-71.1687878788,-18.8009287197
