Unnamed: 0,latitude,longitude,nrides
5281,42.3635353535,-71.0181818182,-3.41483479469
5282,42.3635353535,-71.0160606061,-4.3916625415
5283,42.3635353535,-71.0139393939,-5.38521215117
5284,42.3635353535,-71.0118181818,-6.34257750003
5285,42.3635353535,-71.0096969697,-7.26239186949
5286,42.3635353535,-71.0075757576,-8.02383551439
5287,42.3635353535,-71.0054545455,-8.68304674639
5288,42.3635353535,-71.0033333333,-9.32375062068
5289,42.3635353535,-71.0012121212,-9.96954569168
5290,42.3635353535,-70.9990909091,-10.665822784
5291,42.3635353535,-70.996969697,-11.421678305
5292,42.3635353535,-70.9948484848,-12.2584195798
5293,42.3635353535,-70.9927272727,-13.1233376504
5294,42.3635353535,-70.9906060606,-13.9730294884
5295,42.3635353535,-70.9884848485,-14.8622872118
5296,42.3635353535,-70.9863636364,-15.7308970067
5297,42.3635353535,-70.9842424242,-16.5508100684
5298,42.3635353535,-70.9821212121,-17.2751088124
5299,42.3635353535,-70.98,-17.9406139055
5300,42.3649494949,-71.19,-16.842020392
5301,42.3649494949,-71.1878787879,-17.0303875794
5302,42.3649494949,-71.1857575758,-16.9819930504
5303,42.3649494949,-71.1836363636,-16.5758309077
5304,42.3649494949,-71.1815151515,-15.7444426741
5305,42.3649494949,-71.1793939394,-14.5132752135
5306,42.3649494949,-71.1772727273,-12.9047617163
5307,42.3649494949,-71.1751515152,-11.0031184555
5308,42.3649494949,-71.173030303,-8.88959610558
5309,42.3649494949,-71.1709090909,-6.69490505495
5310,42.3649494949,-71.1687878788,-4.55192899376
5311,42.3649494949,-71.1666666667,-2.49218710212
5312,42.3649494949,-71.1645454545,-0.605081006678
5313,42.3649494949,-71.1624242424,1.00824905411
5314,42.3649494949,-71.1603030303,2.32034186381
5315,42.3649494949,-71.1581818182,3.30254162505
5316,42.3649494949,-71.1560606061,4.0190540317
5317,42.3649494949,-71.1539393939,4.50428349489
5318,42.3649494949,-71.1518181818,4.82673480549
5319,42.3649494949,-71.1496969697,5.15336522517
5320,42.3649494949,-71.1475757576,5.6222178645
5321,42.3649494949,-71.1454545455,0.0
5322,42.3649494949,-71.1433333333,0.0
5323,42.3649494949,-71.1412121212,0.0
5324,42.3649494949,-71.1390909091,0.0
5325,42.3649494949,-71.136969697,2.10223903698
5326,42.3649494949,-71.1348484848,3.11090073303
5327,42.3649494949,-71.1327272727,1.49989453047
5328,42.3649494949,-71.1306060606,0.620479595365
5329,42.3649494949,-71.1284848485,0.75342360486
5330,42.3649494949,-71.1263636364,0.72638917923
5331,42.3649494949,-71.1242424242,0.349549027288
5332,42.3649494949,-71.1221212121,0.806283532781
5333,42.3649494949,-71.12,0.0258903141059
5334,42.3649494949,-71.1178787879,0.0
5335,42.3649494949,-71.1157575758,0.92851186118
5336,42.3649494949,-71.1136363636,0.68863701935
5337,42.3649494949,-71.1115151515,1.61651465343
5338,42.3649494949,-71.1093939394,2.68688710227
5339,42.3649494949,-71.1072727273,1.13858396978
5340,42.3649494949,-71.1051515152,0.715068761647
5341,42.3649494949,-71.103030303,0.00572566202734
5342,42.3649494949,-71.1009090909,0.671904729016
5343,42.3649494949,-71.0987878788,1.05175662418
5344,42.3649494949,-71.0966666667,2.79894683978
5345,42.3649494949,-71.0945454545,1.842152106
5346,42.3649494949,-71.0924242424,0.654063802792
5347,42.3649494949,-71.0903030303,0.967516396195
5348,42.3649494949,-71.0881818182,1.13194513834
5349,42.3649494949,-71.0860606061,0.527021502567
5350,42.3649494949,-71.0839393939,1.75427129578
5351,42.3649494949,-71.0818181818,3.09247383988
5352,42.3649494949,-71.0796969697,3.645676405
5353,42.3649494949,-71.0775757576,1.87352265847
5354,42.3649494949,-71.0754545455,1.90936467238
5355,42.3649494949,-71.0733333333,0.0
5356,42.3649494949,-71.0712121212,0.0
5357,42.3649494949,-71.0690909091,7.34445020449
5358,42.3649494949,-71.066969697,5.76183122152
5359,42.3649494949,-71.0648484848,3.98656608612
5360,42.3649494949,-71.0627272727,1.43743586763
5361,42.3649494949,-71.0606060606,0.411982014991
5362,42.3649494949,-71.0584848485,1.0986381678
5363,42.3649494949,-71.0563636364,1.70850823511
5364,42.3649494949,-71.0542424242,2.13687999314
5365,42.3649494949,-71.0521212121,0.622199881557
5366,42.3649494949,-71.05,0.448756789723
5367,42.3649494949,-71.0478787879,1.57547539061
5368,42.3649494949,-71.0457575758,3.59774717219
5369,42.3649494949,-71.0436363636,6.11625169569
5370,42.3649494949,-71.0415151515,8.45006088089
5371,42.3649494949,-71.0393939394,9.89820977092
5372,42.3649494949,-71.0372727273,9.85639109399
5373,42.3649494949,-71.0351515152,8.4734489182
5374,42.3649494949,-71.033030303,6.28226856272
5375,42.3649494949,-71.0309090909,3.96350891653
5376,42.3649494949,-71.0287878788,1.84753940257
5377,42.3649494949,-71.0266666667,0.0762228207079
5378,42.3649494949,-71.0245454545,-1.35465740467
5379,42.3649494949,-71.0224242424,-2.45380707718
5380,42.3649494949,-71.0203030303,-3.42574875286
5381,42.3649494949,-71.0181818182,-4.31259670214
5382,42.3649494949,-71.0160606061,-5.20439102404
5383,42.3649494949,-71.0139393939,-6.08904241305
5384,42.3649494949,-71.0118181818,-6.93206890396
5385,42.3649494949,-71.0096969697,-7.72584593101
5386,42.3649494949,-71.0075757576,-8.37538057671
5387,42.3649494949,-71.0054545455,-8.96488490704
5388,42.3649494949,-71.0033333333,-9.56033493718
5389,42.3649494949,-71.0012121212,-10.1903157019
5390,42.3649494949,-70.9990909091,-10.9008950549
5391,42.3649494949,-70.996969697,-11.6925051281
5392,42.3649494949,-70.9948484848,-12.5602074067
5393,42.3649494949,-70.9927272727,-13.4789360015
5394,42.3649494949,-70.9906060606,-14.4017265045
5395,42.3649494949,-70.9884848485,-15.3732551224
5396,42.3649494949,-70.9863636364,-16.3170605107
5397,42.3649494949,-70.9842424242,-17.213927102
5398,42.3649494949,-70.9821212121,-18.0067470303
5399,42.3649494949,-70.98,-18.71818787
5400,42.3663636364,-71.19,-17.230438431
5401,42.3663636364,-71.1878787879,-17.5727486249
5402,42.3663636364,-71.1857575758,-17.6618862691
5403,42.3663636364,-71.1836363636,-17.3636445633
5404,42.3663636364,-71.1815151515,-16.593186798
5405,42.3663636364,-71.1793939394,-15.366902872
5406,42.3663636364,-71.1772727273,-13.7209346264
5407,42.3663636364,-71.1751515152,-11.7424465432
5408,42.3663636364,-71.173030303,-9.5176870584
5409,42.3663636364,-71.1709090909,-7.17349164102
5410,42.3663636364,-71.1687878788,-4.88534093835
5411,42.3663636364,-71.1666666667,-2.66783404973
5412,42.3663636364,-71.1645454545,-0.61454371576
5413,42.3663636364,-71.1624242424,1.16855935873
5414,42.3663636364,-71.1603030303,2.65520951298
5415,42.3663636364,-71.1581818182,3.82841144714
5416,42.3663636364,-71.1560606061,4.76678860572
5417,42.3663636364,-71.1539393939,5.48669301789
5418,42.3663636364,-71.1518181818,6.08383144288
5419,42.3663636364,-71.1496969697,6.68353284455
5420,42.3663636364,-71.1475757576,6.71231006535
5421,42.3663636364,-71.1454545455,0.0
5422,42.3663636364,-71.1433333333,0.0
5423,42.3663636364,-71.1412121212,0.0
5424,42.3663636364,-71.1390909091,0.0
5425,42.3663636364,-71.136969697,0.0
5426,42.3663636364,-71.1348484848,4.30717763736
5427,42.3663636364,-71.1327272727,2.75265620577
5428,42.3663636364,-71.1306060606,1.93688709934
5429,42.3663636364,-71.1284848485,2.05492545938
5430,42.3663636364,-71.1263636364,1.8211507711
5431,42.3663636364,-71.1242424242,1.48078571775
5432,42.3663636364,-71.1221212121,1.12437733152
5433,42.3663636364,-71.12,0.386024053573
5434,42.3663636364,-71.1178787879,0.0
5435,42.3663636364,-71.1157575758,0.303424479448
5436,42.3663636364,-71.1136363636,0.0563368547532
5437,42.3663636364,-71.1115151515,0.953766219989
5438,42.3663636364,-71.1093939394,2.10148484239
5439,42.3663636364,-71.1072727273,0.501949397566
5440,42.3663636364,-71.1051515152,0.021771347473
5441,42.3663636364,-71.103030303,0.550766689182
5442,42.3663636364,-71.1009090909,1.38296880023
5443,42.3663636364,-71.0987878788,2.78719297658
5444,42.3663636364,-71.0966666667,3.81718164942
5445,42.3663636364,-71.0945454545,1.29584224316
5446,42.3663636364,-71.0924242424,0.0925341962726
5447,42.3663636364,-71.0903030303,0.341906908127
5448,42.3663636364,-71.0881818182,0.622047307488
5449,42.3663636364,-71.0860606061,0.0461035536309
5450,42.3663636364,-71.0839393939,1.18532222524
5451,42.3663636364,-71.0818181818,3.93674736946
5452,42.3663636364,-71.0796969697,2.16845816626
5453,42.3663636364,-71.0775757576,0.394856900967
5454,42.3663636364,-71.0754545455,0.371076351843
5455,42.3663636364,-71.0733333333,2.26359676679
5456,42.3663636364,-71.0712121212,0.0
5457,42.3663636364,-71.0690909091,10.3925297212
5458,42.3663636364,-71.066969697,7.14018475753
5459,42.3663636364,-71.0648484848,3.20404134707
5460,42.3663636364,-71.0627272727,0.734320433722
5461,42.3663636364,-71.0606060606,0.0214558989967
5462,42.3663636364,-71.0584848485,0.42647685969
5463,42.3663636364,-71.0563636364,2.34745584145
5464,42.3663636364,-71.0542424242,3.72783690363
5465,42.3663636364,-71.0521212121,1.9899932618
5466,42.3663636364,-71.05,1.73447914701
5467,42.3663636364,-71.0478787879,2.66014063021
5468,42.3663636364,-71.0457575758,4.52740582646
5469,42.3663636364,-71.0436363636,6.88568978245
5470,42.3663636364,-71.0415151515,9.17825433206
5471,42.3663636364,-71.0393939394,10.5468799498
5472,42.3663636364,-71.0372727273,10.2687172121
5473,42.3663636364,-71.0351515152,8.41813054117
5474,42.3663636364,-71.033030303,5.79207528088
5475,42.3663636364,-71.0309090909,3.01563894198
5476,42.3663636364,-71.0287878788,0.650868068065
5477,42.3663636364,-71.0266666667,-1.23928874119
5478,42.3663636364,-71.0245454545,-2.64232815176
5479,42.3663636364,-71.0224242424,-3.73599800433
5480,42.3663636364,-71.0203030303,-4.62545156243
5481,42.3663636364,-71.0181818182,-5.43991106811
5482,42.3663636364,-71.0160606061,-6.20339717927
5483,42.3663636364,-71.0139393939,-6.92984576023
5484,42.3663636364,-71.0118181818,-7.62263938344
5485,42.3663636364,-71.0096969697,-8.24946123247
5486,42.3663636364,-71.0075757576,-8.77615481578
5487,42.3663636364,-71.0054545455,-9.28246425712
5488,42.3663636364,-71.0033333333,-9.82369600645
5489,42.3663636364,-71.0012121212,-10.4406512724
5490,42.3663636364,-70.9990909091,-11.157778204
5491,42.3663636364,-70.996969697,-11.9771635508
5492,42.3663636364,-70.9948484848,-12.8852846997
5493,42.3663636364,-70.9927272727,-13.8525655797
5494,42.3663636364,-70.9906060606,-14.8562108024
5495,42.3663636364,-70.9884848485,-15.906052253
5496,42.3663636364,-70.9863636364,-16.9358805323
5497,42.3663636364,-70.9842424242,-17.9073253145
5498,42.3663636364,-70.9821212121,-18.7713782294
5499,42.3663636364,-70.98,-19.5362516849
5500,42.3677777778,-71.19,-17.5850108257
5501,42.3677777778,-71.1878787879,-18.0604682693
5502,42.3677777778,-71.1857575758,-18.2683792017
5503,42.3677777778,-71.1836363636,-18.0591675296
5504,42.3677777778,-71.1815151515,-17.3347119488
5505,42.3677777778,-71.1793939394,-16.1212588636
5506,42.3677777778,-71.1772727273,-14.4457129771
5507,42.3677777778,-71.1751515152,-12.4108843276
5508,42.3677777778,-71.173030303,-10.0829907615
5509,42.3677777778,-71.1709090909,-7.629440523
5510,42.3677777778,-71.1687878788,-5.21807850612
5511,42.3677777778,-71.1666666667,-2.88116166442
5512,42.3677777778,-71.1645454545,-0.687039859083
5513,42.3677777778,-71.1624242424,1.24371815883
5514,42.3677777778,-71.1603030303,2.89390921164
5515,42.3677777778,-71.1581818182,4.24763453194
5516,42.3677777778,-71.1560606061,5.39410509876
5517,42.3677777778,-71.1539393939,6.35255196688
5518,42.3677777778,-71.1518181818,6.17476027104
5519,42.3677777778,-71.1496969697,6.42181889822
5520,42.3677777778,-71.1475757576,6.4692619639
5521,42.3677777778,-71.1454545455,6.41685069223
5522,42.3677777778,-71.1433333333,6.45407533773
5523,42.3677777778,-71.1412121212,6.01521460535
5524,42.3677777778,-71.1390909091,5.83031914167
5525,42.3677777778,-71.136969697,6.15880839715
5526,42.3677777778,-71.1348484848,5.73682103124
5527,42.3677777778,-71.1327272727,4.39967599323
5528,42.3677777778,-71.1306060606,3.79120962562
5529,42.3677777778,-71.1284848485,3.85359002997
5530,42.3677777778,-71.1263636364,3.47185202843
5531,42.3677777778,-71.1242424242,0.0
5532,42.3677777778,-71.1221212121,0.0
5533,42.3677777778,-71.12,0.0
5534,42.3677777778,-71.1178787879,0.0
5535,42.3677777778,-71.1157575758,0.567187952338
5536,42.3677777778,-71.1136363636,0.332144257874
5537,42.3677777778,-71.1115151515,1.20089277918
5538,42.3677777778,-71.1093939394,2.43233001206
5539,42.3677777778,-71.1072727273,0.972808264138
5540,42.3677777778,-71.1051515152,0.566105888466
5541,42.3677777778,-71.103030303,1.5931049611
5542,42.3677777778,-71.1009090909,2.99356620099
5543,42.3677777778,-71.0987878788,4.90093159132
5544,42.3677777778,-71.0966666667,4.28201511156
5545,42.3677777778,-71.0945454545,1.85897147581
5546,42.3677777778,-71.0924242424,0.729479305235
5547,42.3677777778,-71.0903030303,0.976725213479
5548,42.3677777778,-71.0881818182,1.40032177971
5549,42.3677777778,-71.0860606061,0.914343488465
5550,42.3677777778,-71.0839393939,1.95400321736
5551,42.3677777778,-71.0818181818,4.50803654944
5552,42.3677777778,-71.0796969697,2.14282103807
5553,42.3677777778,-71.0775757576,0.468335995325
5554,42.3677777778,-71.0754545455,0.447082673428
5555,42.3677777778,-71.0733333333,0.0
5556,42.3677777778,-71.0712121212,5.58096656493
5557,42.3677777778,-71.0690909091,9.87872472461
5558,42.3677777778,-71.066969697,7.4639966865
5559,42.3677777778,-71.0648484848,3.77228819924
5560,42.3677777778,-71.0627272727,1.50008332044
5561,42.3677777778,-71.0606060606,0.847370414149
5562,42.3677777778,-71.0584848485,1.18069510898
5563,42.3677777778,-71.0563636364,2.83366008579
5564,42.3677777778,-71.0542424242,5.32731640088
5565,42.3677777778,-71.0521212121,4.02230627308
5566,42.3677777778,-71.05,3.64020856687
5567,42.3677777778,-71.0478787879,4.36071929462
5568,42.3677777778,-71.0457575758,5.93157109016
5569,42.3677777778,-71.0436363636,8.05456839171
5570,42.3677777778,-71.0415151515,10.1059238277
5571,42.3677777778,-71.0393939394,11.1361396298
5572,42.3677777778,-71.0372727273,10.4761815005
5573,42.3677777778,-71.0351515152,8.12262225168
5574,42.3677777778,-71.033030303,4.9825134436
5575,42.3677777778,-71.0309090909,1.79866918675
5576,42.3677777778,-71.0287878788,-0.795621650771
5577,42.3677777778,-71.0266666667,-2.78766995508
5578,42.3677777778,-71.0245454545,-4.19873133721
5579,42.3677777778,-71.0224242424,-5.26447353416
5580,42.3677777778,-71.0203030303,-6.08271591094
5581,42.3677777778,-71.0181818182,-6.78084661842
5582,42.3677777778,-71.0160606061,-7.37212793664
5583,42.3677777778,-71.0139393939,-7.90931989323
5584,42.3677777778,-71.0118181818,-8.40967678662
5585,42.3677777778,-71.0096969697,-8.84410731396
5586,42.3677777778,-71.0075757576,-9.22503331068
5587,42.3677777778,-71.0054545455,-9.64120093058
5588,42.3677777778,-71.0033333333,-10.1106493775
5589,42.3677777778,-71.0012121212,-10.7169678988
5590,42.3677777778,-70.9990909091,-11.4387614786
5591,42.3677777778,-70.996969697,-12.272282521
5592,42.3677777778,-70.9948484848,-13.2191725605
5593,42.3677777778,-70.9927272727,-14.2319958835
5594,42.3677777778,-70.9906060606,-15.3052725153
5595,42.3677777778,-70.9884848485,-16.4337259258
5596,42.3677777778,-70.9863636364,-17.5458703164
5597,42.3677777778,-70.9842424242,-18.5889335022
5598,42.3677777778,-70.9821212121,-19.5231874801
5599,42.3677777778,-70.98,-20.3395133917
5600,42.3691919192,-71.19,-17.8335600501
5601,42.3691919192,-71.1878787879,-18.4075779486
5602,42.3691919192,-71.1857575758,-18.7059651065
5603,42.3691919192,-71.1836363636,-18.5664483135
5604,42.3691919192,-71.1815151515,-17.878489629
5605,42.3691919192,-71.1793939394,-16.6835924871
5606,42.3691919192,-71.1772727273,-14.9987380605
5607,42.3691919192,-71.1751515152,-12.908932543
5608,42.3691919192,-71.173030303,-10.5269905415
5609,42.3691919192,-71.1709090909,-8.00624299969
5610,42.3691919192,-71.1687878788,-5.50622670796
5611,42.3691919192,-71.1666666667,-3.08675656461
5612,42.3691919192,-71.1645454545,-0.79515813961
5613,42.3691919192,-71.1624242424,1.26113863024
5614,42.3691919192,-71.1603030303,3.03899670779
5615,42.3691919192,-71.1581818182,4.55444451708
5616,42.3691919192,-71.1560606061,5.88099800367
5617,42.3691919192,-71.1539393939,7.0571920915
5618,42.3691919192,-71.1518181818,5.67969420471
5619,42.3691919192,-71.1496969697,5.63585921312
5620,42.3691919192,-71.1475757576,5.32153872554
5621,42.3691919192,-71.1454545455,4.91641257651
5622,42.3691919192,-71.1433333333,4.63201477937
5623,42.3691919192,-71.1412121212,4.72901608617
5624,42.3691919192,-71.1390909091,5.3635639277
5625,42.3691919192,-71.136969697,6.60967323247
5626,42.3691919192,-71.1348484848,7.54182102225
5627,42.3691919192,-71.1327272727,6.37256772821
5628,42.3691919192,-71.1306060606,5.87909666582
5629,42.3691919192,-71.1284848485,5.68935816066
5630,42.3691919192,-71.1263636364,0.0
5631,42.3691919192,-71.1242424242,0.0
5632,42.3691919192,-71.1221212121,0.0
5633,42.3691919192,-71.12,0.0
5634,42.3691919192,-71.1178787879,0.0648117288546
5635,42.3691919192,-71.1157575758,0.236921467294
5636,42.3691919192,-71.1136363636,1.45559807205
5637,42.3691919192,-71.1115151515,2.28533326498
5638,42.3691919192,-71.1093939394,3.57058499643
5639,42.3691919192,-71.1072727273,1.79332345318
5640,42.3691919192,-71.1051515152,0.808283127845
5641,42.3691919192,-71.103030303,1.05894340416
5642,42.3691919192,-71.1009090909,2.65741858344
5643,42.3691919192,-71.0987878788,5.28264784405
5644,42.3691919192,-71.0966666667,4.41913183342
5645,42.3691919192,-71.0945454545,3.39422996331
5646,42.3691919192,-71.0924242424,2.35388678994
5647,42.3691919192,-71.0903030303,2.58749163636
5648,42.3691919192,-71.0881818182,3.11914865421
5649,42.3691919192,-71.0860606061,2.73250525059
5650,42.3691919192,-71.0839393939,3.70942760481
5651,42.3691919192,-71.0818181818,4.30291554091
5652,42.3691919192,-71.0796969697,1.92643931162
5653,42.3691919192,-71.0775757576,0.822983819638
5654,42.3691919192,-71.0754545455,1.33319675256
5655,42.3691919192,-71.0733333333,3.50585780299
5656,42.3691919192,-71.0712121212,6.61860469374
5657,42.3691919192,-71.0690909091,10.4705858377
5658,42.3691919192,-71.066969697,8.76636466415
5659,42.3691919192,-71.0648484848,5.37778525801
5660,42.3691919192,-71.0627272727,3.23055233316
5661,42.3691919192,-71.0606060606,2.20916415781
5662,42.3691919192,-71.0584848485,2.61332629211
5663,42.3691919192,-71.0563636364,4.15314470349
5664,42.3691919192,-71.0542424242,6.21709107917
5665,42.3691919192,-71.0521212121,6.24467752696
5666,42.3691919192,-71.05,5.76532650332
5667,42.3691919192,-71.0478787879,6.18188332389
5668,42.3691919192,-71.0457575758,7.44018861779
5669,42.3691919192,-71.0436363636,9.16151100162
5670,42.3691919192,-71.0415151515,10.70999204
5671,42.3691919192,-71.0393939394,11.2186316378
