,start_day,seq_id,hubway_id,duration,strt_statn,end_statn,birth_date,riderateBoston,Unnamed: 0_x,24-Hour Passes Purchased (midnight to 11:59 pm),24-Hour Passes Purchased (midnight to 11:59 pm)	7-Day Passes Purchased (midnight to 11:59 pm),7-Day Passes Purchased (midnight to 11:59 pm),Annual Member Sign-Ups (midnight to 11:59 pm),Cumulative trips (since launch):,Date,Miles traveled to date:,Miles traveled today (midnight to 11:59 pm),Total Annual Members,Total Annual Members (All Time),Total Annual Memberships Sold,riderateNYC,Unnamed: 0_y,Total duration (ms),riderateMinneapolis
0,2011-07-28,90100.0,105034.0,866332.0,12776.0,13034.0,446298.0,424.0,,,,,,,,,,,,,,124849202.0,1385588972.0,1308.0
1,2011-07-29,371180.0,413017.0,1299681.0,16445.0,16432.0,384902.0,536.0,,,,,,,,,,,,,,127826565.0,1726635774.0,1321.0
2,2011-07-30,1088400.0,1207726.0,3415695.0,24625.0,24823.0,203583.0,800.0,,,,,,,,,,,,,,122760478.0,2146679072.0,1252.0
3,2011-07-31,2279848.0,2516194.0,4731046.0,31787.0,31865.0,203555.0,1007.0,,,,,,,,,,,,,,97283808.0,1576510353.0,981.0
4,2011-08-01,2491262.0,2744640.0,2416795.0,24020.0,23898.0,491515.0,788.0,,,,,,,,,,,,,,69102764.0,501630481.0,691.0
5,2011-08-02,2568646.0,2821393.0,1430530.0,20009.0,19826.0,601842.0,661.0,,,,,,,,,,,,,,94669041.0,821401938.0,939.0
6,2011-08-03,4251065.0,4655334.0,2678996.0,28870.0,29358.0,623377.0,910.0,,,,,,,,,,,,,,125136270.0,1337617625.0,1228.0
7,2011-08-04,6669864.0,7277744.0,3104575.0,37464.0,37879.0,811292.0,1168.0,,,,,,,,,,,,,,124777015.0,1360506591.0,1210.0
8,2011-08-05,11461821.0,12533920.0,5806477.0,52831.0,53422.0,1150822.0,1614.0,,,,,,,,,,,,,,157451360.0,2457865723.0,1507.0
9,2011-08-06,14133499.0,15498355.0,17605251.0,55227.0,55026.0,577291.0,1621.0,,,,,,,,,,,,,,163245390.0,3012839055.0,1540.0
10,2011-08-07,5624568.0,6170778.0,2344077.0,19030.0,19171.0,253333.0,573.0,,,,,,,,,,,,,,159986040.0,2374806317.0,1488.0
11,2011-08-08,9993375.0,10963138.0,3387434.0,30365.0,30078.0,845163.0,945.0,,,,,,,,,,,,,,160444320.0,1612159508.0,1472.0
12,2011-08-09,11198543.0,12296563.0,2173625.0,30025.0,30992.0,1057690.0,971.0,,,,,,,,,,,,,,158719524.0,1670813949.0,1437.0
13,2011-08-10,13301410.0,14603829.0,2102387.0,34812.0,34631.0,1102166.0,1060.0,,,,,,,,,,,,,,174417321.0,1688797504.0,1558.0
14,2011-08-11,19666679.0,21577348.0,4189929.0,45528.0,45346.0,1368250.0,1426.0,,,,,,,,,,,,,,168504435.0,1569709262.0,1485.0
15,2011-08-12,22657785.0,24885228.0,14609743.0,48664.0,48084.0,1248366.0,1486.0,,,,,,,,,,,,,,146896987.0,1390554477.0,1279.0
16,2011-08-13,29372733.0,32336732.0,7009495.0,59762.0,59634.0,780881.0,1742.0,,,,,,,,,,,,,,184194648.0,2857002421.0,1584.0
17,2011-08-14,19696677.0,21734522.0,2903734.0,37206.0,36011.0,504441.0,1078.0,,,,,,,,,,,,,,163228527.0,2449983566.0,1386.0
18,2011-08-15,2756991.0,3041601.0,227562.0,4285.0,4401.0,203493.0,146.0,,,,,,,,,,,,,,151253825.0,1348254138.0,1270.0
19,2011-08-16,19855830.0,21936147.0,2613401.0,32500.0,32692.0,1096425.0,1020.0,,,,,,,,,,,,,,111904338.0,750884250.0,931.0
20,2011-08-17,30982380.0,34271569.0,3802179.0,47657.0,47329.0,1463489.0,1495.0,,,,,,,,,,,,,,174303834.0,1655787265.0,1436.0
21,2011-08-18,32712384.0,36164255.0,3436737.0,46943.0,47177.0,1443720.0,1473.0,,,,,,,,,,,,,,195649636.0,1701851783.0,1592.0
22,2011-08-19,26180674.0,28945537.0,3122083.0,35776.0,36083.0,1036840.0,1114.0,,,,,,,,,,,,,,185785934.0,1822190865.0,1493.0
23,2011-08-20,40569491.0,44926377.0,5559846.0,54331.0,53451.0,710166.0,1631.0,,,,,,,,,,,,,,222000465.0,3062320731.0,1761.0
24,2011-08-21,38165340.0,42429199.0,15765502.0,48292.0,48636.0,623191.0,1445.0,,,,,,,,,,,,,,186919860.0,2556071425.0,1464.0
25,2011-08-22,38568915.0,42960746.0,24823205.0,45846.0,45609.0,1409834.0,1386.0,,,,,,,,,,,,,,181012921.0,1740957079.0,1402.0
26,2011-08-23,45738861.0,50882107.0,4115409.0,50191.0,50351.0,1718776.0,1561.0,,,,,,,,,,,,,,149551595.0,1387423723.0,1147.0
27,2011-08-24,48143940.0,53437845.0,3659773.0,51720.0,51561.0,1691635.0,1560.0,,,,,,,,,,,,,,180880917.0,1770313458.0,1374.0
28,2011-08-25,37147354.0,41166545.0,2715609.0,38746.0,37447.0,1357950.0,1153.0,,,,,,,,,,,,,,192933375.0,1654391376.0,1450.0
29,2011-08-26,50111001.0,55481864.0,5679313.0,50258.0,50966.0,1438358.0,1494.0,,,,,,,,,,,,,,192737067.0,1744975574.0,1433.0
30,2011-08-27,22988012.0,25445847.0,2563504.0,23816.0,22742.0,498691.0,664.0,,,,,,,,,,,,,,207229710.0,2386083868.0,1524.0
31,2011-08-28,1398911.0,1548444.0,28886.0,1487.0,1294.0,73296.0,40.0,,,,,,,,,,,,,,174741636.0,2012887618.0,1272.0
32,2011-08-29,52264201.0,57820413.0,12401494.0,48113.0,48121.0,1691844.0,1463.0,,,,,,,,,,,,,,174549019.0,1218992696.0,1259.0
33,2011-08-30,55694388.0,61565825.0,2834854.0,48183.0,48605.0,1891277.0,1497.0,,,,,,,,,,,,,,122945240.0,622516330.0,880.0
34,2011-08-31,55491450.0,61297813.0,3898247.0,47126.0,46773.0,1811963.0,1435.0,,,,,,,,,,,,,,162116928.0,1006770213.0,1152.0
35,2011-09-02,56775228.0,65448563.0,3764784.0,46864.0,47034.0,1387204.0,1416.0,,,,,,,,,,,,,,190089256.0,1692739362.0,1328.0
36,2011-09-03,61399815.0,70702275.0,4923618.0,48694.0,48423.0,654665.0,1478.0,,,,,,,,,,,,,,209130569.0,2467089327.0,1447.0
37,2011-09-04,69149820.0,79585479.0,6353996.0,55985.0,55600.0,605534.0,1605.0,,,,,,,,,,,,,,201544521.0,2586936593.0,1381.0
38,2011-09-05,72726900.0,83654860.0,5112210.0,53509.0,53391.0,725754.0,1627.0,,,,,,,,,,,,,,228628815.0,2812820868.0,1551.0
39,2011-09-06,24999429.0,28741495.0,1273598.0,17284.0,17749.0,651872.0,546.0,,,,,,,,,,,,,,196770549.0,1151883876.0,1322.0
40,2011-09-07,17296191.0,19876006.0,323311.0,11831.0,11555.0,590516.0,374.0,,,,,,,,,,,,,,229912335.0,1222111298.0,1530.0
41,2011-09-08,31900209.0,36639997.0,1035141.0,22242.0,22761.0,930188.0,682.0,,,,,,,,,,,,,,208770160.0,988348306.0,1376.0
42,2011-09-09,68640355.0,78746987.0,3240609.0,47199.0,46200.0,1682094.0,1435.0,,,,,,,,,,,,,,265629041.0,1597254971.0,1733.0
43,2011-09-10,83277441.0,95427283.0,12812083.0,57254.0,57690.0,927084.0,1686.0,,,,,,,,,,,,,,246196483.0,2276966550.0,1589.0
44,2011-09-11,91993664.0,105365584.0,4912463.0,60908.0,60026.0,955734.0,1799.0,,,,,,,,,,,,,,191051756.0,1793574178.0,1222.0
45,2011-09-12,76074873.0,87042717.0,2314780.0,45591.0,45816.0,1859449.0,1442.0,,,,,,,,,,,,,,219766191.0,1076355077.0,1394.0
46,2011-09-13,82056042.0,93808528.0,10880278.0,49070.0,49274.0,1840279.0,1513.0,,,,,,,,,,,,,,213723552.0,1010825651.0,1344.0
47,2011-09-14,79940980.0,91315417.0,2031750.0,46786.0,46834.0,1915539.0,1435.0,,,,,,,,,,,,,,203615925.0,779465475.0,1270.0
48,2011-09-15,76912354.0,87754847.0,1239565.0,43526.0,43376.0,1891505.0,1347.0,,,,,,,,,,,,,,198415942.0,759573478.0,1228.0
49,2011-09-16,95319421.0,108595076.0,3021868.0,51763.0,51668.0,2020450.0,1627.0,,,,,,,,,,,,,,207932633.0,1113690979.0,1277.0
50,2011-09-17,88033082.0,100228372.0,6285489.0,50366.0,49179.0,927899.0,1464.0,,,,,,,,,,,,,,214176600.0,2566934561.0,1305.0
51,2011-09-18,81521384.0,92774155.0,3359278.0,44023.0,44266.0,884307.0,1325.0,,,,,,,,,,,,,,91933407.0,502012914.0,557.0
52,2011-09-19,92561204.0,105320941.0,8930189.0,48120.0,48274.0,1881469.0,1471.0,,,,,,,,,,,,,,240445468.0,1101358282.0,1448.0
53,2011-09-20,73027236.0,83025546.0,1796984.0,36964.0,36242.0,1710430.0,1137.0,,,,,,,,,,,,,,200853000.0,836225473.0,1200.0
54,2011-09-21,105817639.0,120216187.0,3839025.0,51741.0,51771.0,2195627.0,1613.0,,,,,,,,,,,,,,178448913.0,610377634.0,1059.0
55,2011-09-22,77572683.0,88056879.0,2761490.0,36872.0,37243.0,1698893.0,1158.0,,,,,,,,,,,,,,203393564.0,743172865.0,1199.0
56,2011-09-23,65668250.0,74490350.0,3104247.0,31670.0,30712.0,1368230.0,965.0,,,,,,,,,,,,,,211860820.0,863100078.0,1240.0
57,2011-09-24,87912528.0,99694115.0,3845255.0,44557.0,45081.0,1046235.0,1271.0,,,,,,,,,,,,,,233612978.0,2019473229.0,1357.0
58,2011-09-25,97992915.0,111172181.0,3608612.0,48484.0,49295.0,986588.0,1390.0,,,,,,,,,,,,,,160297875.0,1110813935.0,925.0
59,2011-09-26,114025032.0,129355801.0,3261095.0,52303.0,52352.0,2117035.0,1584.0,,,,,,,,,,,,,,227079867.0,839034181.0,1302.0
60,2011-09-27,124124163.0,140745511.0,3930263.0,55645.0,56137.0,2258845.0,1686.0,,,,,,,,,,,,,,192113511.0,593796025.0,1094.0
61,2011-09-28,122780049.0,139187757.0,2639005.0,53612.0,53813.0,2405517.0,1631.0,,,,,,,,,,,,,,284192139.0,1387944941.0,1606.0
62,2011-09-29,72586938.0,82277958.0,1135576.0,31945.0,31173.0,1481908.0,948.0,,,,,,,,,,,,,,190953945.0,690572742.0,1071.0
63,2011-09-30,134779975.0,152749117.0,15361800.0,59212.0,59112.0,2163308.0,1730.0,,,,,,,,,,,,,,226840600.0,1232696446.0,1264.0
64,2011-10-01,83501847.0,94623353.0,14373499.0,38173.0,37247.0,881141.0,1053.0,,,,,,,,,,,,,,226443413.0,2262683245.0,1253.0
65,2011-10-02,82427301.0,93412878.0,2409807.0,35892.0,36007.0,948093.0,1026.0,,,,,,,,,,,,,,237327349.0,2003926790.0,1304.0
66,2011-10-03,102091934.0,115675286.0,1917049.0,42256.0,42435.0,1757604.0,1253.0,,,,,,,,,,,,,,289469108.0,1405443539.0,1578.0
67,2011-10-04,83435595.0,94512095.0,1415410.0,33566.0,33462.0,1582135.0,1010.0,,,,,,,,,,,,,,289729575.0,1211474642.0,1566.0
68,2011-10-05,110076561.0,124659600.0,1732266.0,43249.0,43261.0,2084767.0,1314.0,,,,,,,,,,,,,,297990618.0,1308640057.0,1597.0
69,2011-10-06,108801162.0,123163025.0,1544836.0,42761.0,42791.0,2059230.0,1279.0,,,,,,,,,,,,,,304321017.0,1386804207.0,1617.0
70,2011-10-07,140071023.0,158461734.0,2576831.0,54306.0,55371.0,2196907.0,1619.0,,,,,,,,,,,,,,289021233.0,1488942249.0,1523.0
71,2011-10-08,165316599.0,186980670.0,6263906.0,67207.0,68072.0,1131289.0,1873.0,,,,,,,,,,,,,,295374148.0,2354044869.0,1544.0
72,2011-10-09,191898075.0,217080852.0,12894838.0,77302.0,76487.0,1081766.0,2126.0,,,,,,,,,,,,,,298726199.0,2295348270.0,1549.0
73,2011-10-10,167123478.0,189071278.0,4313964.0,63865.0,64266.0,1585274.0,1812.0,,,,,,,,,,,,,,256261915.0,1216434289.0,1319.0
74,2011-10-11,152668750.0,172641458.0,2216027.0,54207.0,53731.0,2411464.0,1625.0,,,,,,,,,,,,,,310046616.0,1299358895.0,1584.0
75,2011-10-12,133070543.0,150363073.0,1718602.0,46148.0,45606.0,2231207.0,1394.0,,,,,,,,,,,,,,190313182.0,635134652.0,966.0
76,2011-10-13,58454457.0,66034287.0,1070370.0,19708.0,19783.0,992212.0,606.0,,,,,,,,,,,,,,236918765.0,812322157.0,1196.0
77,2011-10-14,75778950.0,85594469.0,1535357.0,26553.0,26716.0,1175213.0,780.0,,,,,,,,,,,,,,236150147.0,1024234048.0,1185.0
78,2011-10-15,139320627.0,157368908.0,4015919.0,50944.0,51170.0,1102338.0,1418.0,,,,,,,,,,,,,,202183420.0,1258222952.0,1009.0
79,2011-10-16,137618031.0,155476314.0,4062807.0,48985.0,48360.0,1137874.0,1381.0,,,,,,,,,,,,,,142678451.0,770561210.0,709.0
80,2011-10-17,144103717.0,162774847.0,1536843.0,47887.0,47828.0,2173958.0,1426.0,,,,,,,,,,,,,,190547295.0,762482762.0,943.0
81,2011-10-18,149543123.0,168828220.0,1974414.0,48416.0,49158.0,2261856.0,1459.0,,,,,,,,,,,,,,172313889.0,444919713.0,849.0
82,2011-10-19,45516460.0,51375673.0,488172.0,14807.0,14372.0,740537.0,440.0,,,,,,,,,,,,,,179979241.0,550055816.0,883.0
83,2011-10-20,131203739.0,148063736.0,1277298.0,43145.0,43541.0,1953735.0,1258.0,,,,,,,,,,,,,,196969665.0,654821953.0,962.0
84,2011-10-21,172035726.0,194054470.0,2866008.0,56165.0,55848.0,2178173.0,1627.0,,,,,,,,,,,,,,232754630.0,1209309697.0,1131.0
85,2011-10-22,160736149.0,181300142.0,4774801.0,52024.0,51565.0,1214525.0,1498.0,,,,,,,,,,,,,,253750737.0,1819915270.0,1226.0
86,2011-10-23,130925660.0,147678406.0,4801561.0,41741.0,41516.0,1003232.0,1205.0,,,,,,,,,,,,,,137225550.0,810569301.0,660.0
87,2011-10-24,141438726.0,159481895.0,5945681.0,43672.0,43625.0,1985533.0,1287.0,,,,,,,,,,,,,,218792532.0,707208142.0,1048.0
88,2011-10-25,143766084.0,162034564.0,1554590.0,43377.0,43559.0,2091475.0,1293.0,,,,,,,,,,,,,,191924467.0,508804082.0,915.0
89,2011-10-26,95758633.0,107901445.0,695560.0,28844.0,28786.0,1444290.0,853.0,,,,,,,,,,,,,,206486018.0,531541235.0,980.0
90,2011-10-27,23912222.0,26942999.0,147665.0,7664.0,7286.0,365772.0,212.0,,,,,,,,,,,,,,201720733.0,612908439.0,953.0
91,2011-10-28,112146666.0,126354675.0,1116579.0,34297.0,33406.0,1604320.0,989.0,,,,,,,,,,,,,,205395117.0,661800929.0,966.0
92,2011-10-29,35467684.0,39959882.0,610978.0,10896.0,11137.0,328389.0,311.0,,,,,,,,,,,,,,193059596.0,953777448.0,904.0
93,2011-10-30,24804836.0,27946985.0,546200.0,7385.0,7629.0,294899.0,217.0,,,,,,,,,,,,,,110778624.0,860038294.0,517.0
94,2011-10-31,111108300.0,125170770.0,1543085.0,33078.0,33343.0,1591454.0,967.0,,,,,,,,,,,,,,164839038.0,404534717.0,767.0
95,2011-11-01,127759819.0,143909741.0,1150432.0,37920.0,37935.0,1760027.0,1102.0,,,,,,,,,,,,,,183580273.0,481277264.0,851.0
96,2011-11-02,129209400.0,145502140.0,1070016.0,36927.0,37461.0,1772713.0,1104.0,,,,,,,,,,,,,,166730795.0,436988626.0,770.0
97,2011-11-03,138620448.0,156066837.0,1137259.0,40361.0,40206.0,1866204.0,1173.0,,,,,,,,,,,,,,184524207.0,501839875.0,849.0
98,2011-11-04,132802047.0,149468504.0,3381304.0,38304.0,38394.0,1714773.0,1113.0,,,,,,,,,,,,,,181747272.0,550335723.0,833.0
99,2011-11-05,97065153.0,109227082.0,4908817.0,29438.0,29619.0,727867.0,807.0,,,,,,,,,,,,,,149756670.0,839940411.0,684.0
100,2011-11-06,105372225.0,118555072.0,3031986.0,31645.0,31970.0,696482.0,870.0,,,,,,,,,,,,,,111965145.0,384250506.0,510.0
101,2011-11-07,152476272.0,171523144.0,1914432.0,43104.0,43617.0,1889892.0,1248.0,,,,,,,,,,,,,,,,
102,2011-11-08,167436846.0,188321018.0,4101203.0,46986.0,47168.0,2075844.0,1356.0,,,,,,,,,,,,,,,,
103,2011-11-09,177436007.0,199530841.0,1529700.0,49028.0,49245.0,2255532.0,1421.0,,,,,,,,,,,,,,,,
104,2011-11-10,81710398.0,91870737.0,825970.0,22473.0,22098.0,1054938.0,649.0,,,,,,,,,,,,,,,,
105,2011-11-11,119094710.0,133900447.0,1373137.0,32224.0,32867.0,1478560.0,940.0,,,,,,,,,,,,,,,,
106,2011-11-12,115623267.0,130029642.0,2004476.0,33288.0,33301.0,763523.0,906.0,,,,,,,,,,,,,,,,
107,2011-11-13,113993692.0,128252030.0,3804456.0,31716.0,31916.0,765824.0,887.0,,,,,,,,,,,,,,,,
108,2011-11-14,147793730.0,166396445.0,1684455.0,38947.0,38930.0,1877712.0,1141.0,,,,,,,,,,,,,,,,
109,2011-11-15,166165456.0,187081856.0,1199720.0,43732.0,43571.0,2065592.0,1271.0,,,,,,,,,,,,,,,,
110,2011-11-16,86262845.0,97085462.0,552433.0,22659.0,22735.0,1079814.0,655.0,,,,,,,,,,,,,,,,
111,2011-11-17,97840644.0,110080939.0,473705.0,25912.0,24973.0,1265857.0,739.0,,,,,,,,,,,,,,,,
112,2011-11-18,119359296.0,134244339.0,541048.0,30979.0,30673.0,1514587.0,896.0,,,,,,,,,,,,,,,,
113,2011-11-19,91121020.0,102461828.0,1091431.0,23753.0,24280.0,755885.0,680.0,,,,,,,,,,,,,,,,
114,2011-11-20,134570819.0,151279521.0,1882988.0,37208.0,37150.0,872826.0,998.0,,,,,,,,,,,,,,,,
115,2011-11-21,120711976.0,135655245.0,1307355.0,31649.0,30931.0,1450823.0,889.0,,,,,,,,,,,,,,,,
116,2011-11-22,110810174.0,124478558.0,1341127.0,27692.0,26752.0,1368958.0,811.0,,,,,,,,,,,,,,,,
117,2011-11-23,28388601.0,31882037.0,137320.0,6952.0,6561.0,343410.0,207.0,,,,,,,,,,,,,,,,
118,2011-11-24,32418022.0,36406275.0,441611.0,8877.0,9202.0,126194.0,236.0,,,,,,,,,,,,,,,,
119,2011-11-25,68176350.0,76556949.0,1096728.0,17548.0,17772.0,375083.0,495.0,,,,,,,,,,,,,,,,
120,2011-11-26,80195150.0,90041328.0,1316391.0,21249.0,21787.0,404851.0,580.0,,,,,,,,,,,,,,,,
121,2011-11-27,62035107.0,69636764.0,1799301.0,15149.0,15759.0,379195.0,447.0,,,,,,,,,,,,,,,,
122,2011-11-28,85118410.0,95530116.0,588757.0,19316.0,18928.0,1038059.0,611.0,,,,,,,,,,,,,,,,
123,2011-11-29,76098800.0,85394415.0,502898.0,16139.0,16256.0,924967.0,544.0,,,,,,,,,,,,,,,,
124,2011-11-30,50803261.0,56996108.0,345141.0,10980.0,10898.0,627376.0,362.0,,,,,,,,,,,,,,,,
125,2012-03-13,140522.0,157655.0,189.0,29.0,18.0,1988.0,1.0,,,,,,,,,,,,,,,,
126,2012-03-15,48962382.0,54945095.0,679850.0,10835.0,11167.0,620355.0,348.0,,,,,,,,,,,,,,,,
127,2012-03-16,40047550.0,44957742.0,200760.0,8856.0,9108.0,477924.0,284.0,,,,,,,,,,,,,,,,
128,2012-03-17,70135640.0,78752528.0,918633.0,16645.0,17148.0,484435.0,496.0,,,,,,,,,,,,,,,,
129,2012-03-18,151853046.0,170613710.0,2727734.0,37616.0,37088.0,702074.0,1068.0,,,,,,,,,,,,,,,,
130,2012-03-19,97136382.0,109197819.0,992114.0,21263.0,21012.0,1005081.0,679.0,,,,,,,,,,,,,,,,
131,2012-03-20,124557213.0,140103661.0,1075043.0,27777.0,27315.0,1275775.0,866.0,,,,,,,,,,,,,,,,
132,2012-03-21,164528584.0,185233888.0,1292261.0,37352.0,37120.0,1740154.0,1136.0,,,,,,,,,,,,,,,,
133,2012-03-22,200282535.0,225726584.0,1693557.0,45279.0,45350.0,1796372.0,1371.0,,,,,,,,,,,,,,,,
134,2012-03-23,231963784.0,261689509.0,2670440.0,52535.0,53276.0,2048397.0,1572.0,,,,,,,,,,,,,,,,
135,2012-03-24,157359136.0,177585539.0,2457145.0,37125.0,35217.0,1017353.0,1057.0,,,,,,,,,,,,,,,,
136,2012-03-25,72572975.0,81937650.0,849057.0,17626.0,17963.0,689119.0,485.0,,,,,,,,,,,,,,,,
137,2012-03-26,114950445.0,129806594.0,501282.0,25115.0,24670.0,1377266.0,765.0,,,,,,,,,,,,,,,,
138,2012-03-27,120233560.0,135825001.0,480126.0,26703.0,26488.0,1399814.0,796.0,,,,,,,,,,,,,,,,
139,2012-03-28,127567020.0,144193425.0,632196.0,27412.0,27509.0,1406887.0,840.0,,,,,,,,,,,,,,,,
140,2012-03-29,140679066.0,159085369.0,1894241.0,31485.0,30772.0,1632288.0,921.0,,,,,,,,,,,,,,,,
141,2012-03-30,171909829.0,194468508.0,1146263.0,38113.0,38617.0,1831148.0,1118.0,,,,,,,,,,,,,,,,
142,2012-03-31,99437378.0,112514115.0,4399981.0,22832.0,22077.0,809981.0,643.0,,,,,,,,,,,,,,,,
143,2012-04-01,120867357.0,136820447.0,1270712.0,28264.0,28226.0,925787.0,778.0,,,,,,,,,,,,,,,,
144,2012-04-02,156558993.0,177296465.0,900938.0,34002.0,34248.0,1736710.0,1002.0,,,,,,,,,,,,,,2415.0,52358733.0,70.0
145,2012-04-03,212520375.0,240753697.0,1414737.0,45522.0,45161.0,2230725.0,1350.0,,,,,,,,,,,,,,240838.0,523771779.0,628.0
146,2012-04-04,226782822.0,257000015.0,1067905.0,48950.0,48946.0,2352908.0,1428.0,,,,,,,,,,,,,,1005737.0,715401083.0,883.0
147,2012-04-05,217235946.0,246352308.0,1357695.0,47648.0,46527.0,2308449.0,1356.0,,,,,,,,,,,,,,1773121.0,872942317.0,878.0
148,2012-04-06,230596065.0,261670170.0,3077868.0,50175.0,50701.0,2098672.0,1427.0,,,,,,,,,,,,,,2903292.0,1106036053.0,984.0
149,2012-04-07,164278317.0,186450908.0,2071136.0,38895.0,36865.0,1094020.0,1009.0,,,,,,,,,,,,,,1453158.0,478069710.0,399.0
150,2012-04-08,137211187.0,155754160.0,1022960.0,29836.0,30009.0,902295.0,838.0,,,,,,,,,,,,,,2560550.0,913205491.0,617.0
151,2012-04-09,203163876.0,230626935.0,3864101.0,42861.0,42616.0,2051072.0,1233.0,,,,,,,,,,,,,,3216774.0,442664216.0,671.0
152,2012-04-10,253213362.0,287561235.0,1148259.0,52845.0,52192.0,2578763.0,1524.0,,,,,,,,,,,,,,2921400.0,420314825.0,541.0
153,2012-04-11,244758050.0,278094202.0,1114740.0,49402.0,50302.0,2528722.0,1460.0,,,,,,,,,,,,,,5031468.0,670884786.0,827.0
154,2012-04-12,156341673.0,177656096.0,565404.0,31987.0,30918.0,1657724.0,926.0,,,,,,,,,,,,,,7132617.0,1155833297.0,1018.0
155,2012-04-13,290962485.0,330710307.0,5253985.0,58238.0,57784.0,2581772.0,1710.0,,,,,,,,,,,,,,3746631.0,272545566.0,483.0
156,2012-04-14,395617935.0,450195914.0,3854965.0,84261.0,84311.0,1908717.0,2298.0,,,,,,,,,,,,,,13646680.0,2627381160.0,1555.0
157,2012-04-15,391242994.0,445668418.0,4358920.0,82276.0,81959.0,1645101.0,2243.0,,,,,,,,,,,,,,4962089.0,692384734.0,506.0
158,2012-04-16,358424945.0,408604842.0,3844014.0,70766.0,70734.0,2223302.0,2030.0,,,,,,,,,,,,,,4334151.0,242082670.0,422.0
159,2012-04-17,353208493.0,403002024.0,2758337.0,70314.0,69940.0,2780180.0,1978.0,,,,,,,,,,,,,,8987550.0,735629549.0,825.0
160,2012-04-18,295275512.0,337034024.0,2447597.0,55187.0,55033.0,2694853.0,1637.0,,,,,,,,,,,,,,10434444.0,555420029.0,888.0
161,2012-04-19,359626281.0,410464524.0,2082629.0,68973.0,68751.0,2941724.0,1974.0,,,,,,,,,,,,,,6794515.0,274986472.0,545.0
162,2012-04-20,373522110.0,426509538.0,2243720.0,72458.0,71353.0,2892537.0,2028.0,,,,,,,,,,,,,,12690720.0,1177322344.0,960.0
163,2012-04-21,404043489.0,461552197.0,3743794.0,80532.0,78938.0,1872655.0,2169.0,,,,,,,,,,,,,,5066930.0,295969405.0,365.0
164,2012-04-22,96062208.0,109762353.0,840114.0,18842.0,18808.0,590029.0,512.0,,,,,,,,,,,,,,8560050.0,725461621.0,596.0
165,2012-04-23,133079317.0,152085152.0,451202.0,24827.0,24487.0,1227709.0,707.0,,,,,,,,,,,,,,15332826.0,967932760.0,1011.0
166,2012-04-24,293317091.0,335228785.0,1058564.0,55568.0,55759.0,2626687.0,1549.0,,,,,,,,,,,,,,20844819.0,1150734801.0,1278.0
167,2012-04-25,310670769.0,355082643.0,1503108.0,57160.0,57220.0,2638178.0,1627.0,,,,,,,,,,,,,,20697207.0,936245887.0,1180.0
168,2012-04-26,316218823.0,361332031.0,1230514.0,59102.0,57691.0,2640178.0,1642.0,,,,,,,,,,,,,,18858529.0,753693595.0,1012.0
169,2012-04-27,282264293.0,322503726.0,1814685.0,50070.0,50279.0,2317134.0,1454.0,,,,,,,,,,,,,,19158392.0,730734515.0,976.0
170,2012-04-28,268676769.0,306983717.0,1874722.0,49907.0,49691.0,1541080.0,1374.0,,,,,,,,,,,,,,6529677.0,571553594.0,322.0
171,2012-04-29,300216570.0,343070336.0,2139526.0,56200.0,56825.0,1434251.0,1524.0,,,,,,,,,,,,,,19377081.0,1244742608.0,927.0
172,2012-04-30,338226018.0,386527649.0,1402189.0,60577.0,59131.0,2741667.0,1703.0,,,,,,,,,,,,,,20861020.0,721516958.0,955.0
173,2012-05-01,101253477.0,115707912.0,797632.0,17911.0,17909.0,889292.0,507.0,,,,,,,,,,,,,,20656925.0,634539673.0,907.0
174,2012-05-02,306914641.0,350774683.0,1266331.0,53448.0,53933.0,2521252.0,1529.0,,,,,,,,,,,,,,32663109.0,1543433170.0,1366.0
175,2012-05-03,245350007.0,280433070.0,1036577.0,42123.0,42331.0,2031505.0,1214.0,,,,,,,,,,,,,,27196611.0,885072580.0,1082.0
176,2012-05-04,301510677.0,344633323.0,1281822.0,53353.0,53158.0,2347585.0,1482.0,,,,,,,,,,,,,,27966070.0,1067273770.0,1067.0
177,2012-05-05,287050890.0,328165456.0,1769668.0,52067.0,51551.0,1575042.0,1401.0,,,,,,,,,,,,,,16827899.0,626260519.0,622.0
178,2012-05-06,261699525.0,299223664.0,1988930.0,48111.0,48191.0,1492650.0,1269.0,,,,,,,,,,,,,,16767111.0,829237238.0,606.0
179,2012-05-07,386905911.0,442544510.0,1969386.0,66588.0,66284.0,2936520.0,1862.0,,,,,,,,,,,,,,33615120.0,1235094967.0,1177.0
180,2012-05-08,179241550.0,205065620.0,571413.0,31301.0,30721.0,1478001.0,857.0,,,,,,,,,,,,,,20828059.0,468091470.0,706.0
181,2012-05-09,215132672.0,246141290.0,1200783.0,36282.0,36693.0,1742553.0,1024.0,,,,,,,,,,,,,,38223801.0,1289612238.0,1254.0
182,2012-05-10,257679250.0,294851809.0,857759.0,43556.0,43248.0,1951872.0,1220.0,,,,,,,,,,,,,,42842810.0,2062369461.0,1348.0
183,2012-05-11,417306683.0,477626841.0,1698585.0,69013.0,70121.0,2975817.0,1961.0,,,,,,,,,,,,,,37515832.0,1356006467.0,1136.0
184,2012-05-12,470151970.0,538291917.0,4706432.0,84853.0,84349.0,1922843.0,2188.0,,,,,,,,,,,,,,62263475.0,3187183182.0,1805.0
